"Date","Chl_top3"
1988-10-21,0.0516666666666667
1988-11-23,0.058
1988-12-19,0.0993333333333333
1989-01-28,0.095
1989-02-20,0.252666666666667
1989-03-25,0.055
1989-04-18,0.0686666666666667
1989-05-17,0.0406666666666667
1989-06-22,0.0306666666666667
1989-07-20,0.054
1989-08-17,0.0426666666666667
1989-10-20,0.103
1989-11-28,0.12
1989-12-19,0.161
1990-01-17,0.078
1990-01-31,0.051
1990-02-16,0.103333333333333
1990-02-22,0.121333333333333
1990-03-01,0.117333333333333
1990-03-13,0.107666666666667
1990-04-02,0.123666666666667
1990-04-18,0.0886666666666667
1990-05-09,0.0356666666666667
1990-06-22,0.026
1990-07-18,0.0503333333333333
1990-08-14,0.0246666666666667
1990-09-11,0.023
1990-10-15,0.041
1990-11-05,0.0623333333333333
1990-12-04,0.057
1991-01-15,0.133333333333333
1991-02-11,0.0993333333333333
1991-02-20,0.139333333333333
1991-03-14,0.125333333333333
1991-03-21,0.189333333333333
1991-04-05,0.182333333333333
1991-04-16,0.128666666666667
1991-05-13,0.0436666666666667
1991-06-19,0.0283333333333333
1991-07-15,0.0276666666666667
1991-08-12,0.0206666666666667
1991-09-12,0.0866666666666667
1991-10-07,0.00566666666666667
1991-11-11,0.035
1991-12-09,0.0636666666666667
1992-01-09,0.277666666666667
1992-01-28,0.225333333333333
1992-02-25,0.175666666666667
1992-03-10,0.121666666666667
1992-03-19,0.204333333333333
1992-04-12,0.170333333333333
1992-04-21,0.061
1992-05-05,0.027
1992-05-19,0.0526666666666667
1992-06-17,0.055
1992-07-14,0.037
1992-08-18,0.0496666666666667
1992-09-15,0.0476666666666667
1992-10-14,0.066
1992-11-12,0.0946666666666667
1992-12-07,0.25
1993-01-12,0.133
1993-01-25,0.142666666666667
1993-02-09,0.279666666666667
1993-03-10,0.295666666666667
1993-03-30,0.068
1993-04-14,0.068
1993-04-27,0.146
1993-05-09,0.0976666666666667
1993-06-15,0.049
1993-07-13,0.039
1993-08-18,0.062
1993-09-14,0.075
1993-10-12,0.0913333333333333
1993-11-09,0.0556666666666667
1993-12-07,0.0423333333333333
1994-01-12,0.117
1994-02-18,0.162333333333333
1994-03-21,0.256333333333333
1994-04-06,0.094
1994-04-19,0.055
1994-05-03,0.0653333333333333
1994-05-17,0.0553333333333333
1994-06-14,0.0586666666666667
1994-07-19,0.088
1994-08-16,0.063
1994-09-20,0.119666666666667
1994-10-19,0.214
1994-11-15,0.0903333333333333
1994-12-09,0.0593333333333333
1995-01-11,0.0923333333333333
1995-02-01,0.178
1995-02-14,0.171333333333333
1995-03-16,0.271333333333333
1995-03-29,0.187666666666667
1995-04-11,0.100333333333333
1995-04-27,0.0206666666666667
1995-05-11,0.180333333333333
1995-05-13,0.168666666666667
1995-06-13,0.0423333333333333
1995-07-11,0.0456666666666667
1995-08-22,0.029
1995-09-13,0.023
1995-10-13,0.0423333333333333
1995-11-11,0.13
1995-12-15,0.131
1996-02-15,0.223
1996-02-28,0.297
1996-03-15,0.112333333333333
1996-03-28,0.158333333333333
1996-04-09,0.106
1996-04-13,0.2155
1996-04-23,0.0823333333333333
1996-05-07,0.0613333333333333
1996-06-11,0.042
1996-07-04,0.0546666666666667
1996-07-05,0.0516666666666667
1996-07-09,0.063
1996-07-11,0.0385
1996-08-06,0.029
1996-09-03,0.0213333333333333
1996-10-09,0.0446666666666667
1996-11-06,0.0526666666666667
1996-12-12,0.211333333333333
1997-01-14,0.162
1997-01-28,0.237666666666667
1997-02-07,0.0616666666666667
1997-02-21,0.0553333333333333
1997-03-05,0.042
1997-03-19,0.0593333333333333
1997-04-09,0.124
1997-05-06,0.0646666666666667
1997-06-11,0.0576666666666667
1997-07-16,0.0203333333333333
1997-08-12,0.033
1997-09-12,0.0336666666666667
1997-10-07,0.046
1997-11-12,0.073
1997-12-09,0.227
1998-01-13,0.078
1998-02-12,0.231666666666667
1998-02-28,0.284
1998-03-12,0.288666666666667
1998-03-25,0.132
1998-04-07,0.152
1998-04-17,0.068
1998-05-05,0.0803333333333333
1998-06-02,0.0823333333333333
1998-07-07,0.02975
1998-08-11,0.062
1998-09-10,0.0763333333333333
1998-10-22,0.075
1998-11-17,0.065
1998-12-08,0.0726666666666667
1999-01-15,0.0813333333333333
1999-01-27,0.0793333333333333
1999-02-12,0.220333333333333
1999-02-24,0.281
1999-03-19,0.265
1999-05-04,0.063
1999-06-01,0.053
1999-06-04,0.0463333333333333
1999-07-06,0.0356666666666667
1999-07-07,0
1999-08-03,0.068
1999-09-15,0.0506666666666667
1999-10-12,0.0456666666666667
1999-11-10,0.112666666666667
1999-12-09,0.137666666666667
2000-01-29,0.205
2000-02-15,0.125333333333333
2000-03-14,0.242
2000-03-28,0.0693333333333333
2000-04-11,0.147
2000-05-10,0.044
2000-06-06,0.009
2000-07-11,0.0176666666666667
2000-07-12,0
2000-08-08,0.00866666666666667
2000-09-13,0.0223333333333333
2000-09-14,0
2000-10-18,0.00875
2000-10-19,0
2000-11-14,0.119
2000-12-12,0.0103333333333333
2001-01-30,0.267
2001-02-20,0.145
2001-03-20,0.10425
2001-04-04,0.212333333333333
2001-04-18,0.0563333333333333
2001-05-15,0.0256666666666667
2001-06-05,0.0426666666666667
2001-07-18,0.0576666666666667
2001-08-07,0.0666666666666667
2001-09-12,0.052
2001-10-16,0.0993333333333333
2001-11-09,0.0723333333333333
2001-12-11,0.119
2002-02-13,0.0686666666666667
2002-02-27,0.252
2002-03-07,0.149
2002-03-19,0.0966666666666667
2002-04-16,0.0506666666666667
2002-05-14,0.067
2002-06-04,0.0423333333333333
2002-07-02,0.0493333333333333
2002-09-17,0.075
2002-10-08,0.0386666666666667
2002-11-13,0.067
2002-12-10,0.168666666666667
2003-02-04,0.217
2003-02-21,0.198
2003-03-21,0.118
2003-04-03,0.275333333333333
2003-04-22,0.063
2003-04-23,0
2003-05-20,0.063
2003-07-04,0.0173333333333333
2003-07-15,0.0175
2003-08-12,0.0406666666666667
2003-09-19,0.095
2003-10-07,0.0596666666666667
2003-11-04,0.124666666666667
2003-12-02,0.0973333333333333
2004-01-27,0.256333333333333
2004-03-09,0.185
2004-06-15,0.0623333333333333
2004-07-14,0.256333333333333
2004-08-17,0.0506666666666667
2004-09-14,0.0263333333333333
2004-10-13,0.08
2007-08-17,0.039
2007-09-08,0.0813333333333333
2007-10-06,0.049
2007-10-08,0.0846666666666667
2007-11-14,0.113666666666667
2007-12-06,0.091
2008-01-17,0.162333333333333
2008-02-12,0.0846666666666667
2008-02-23,0.078
2008-03-13,0.055
2008-03-15,0.152666666666667
2008-03-16,0.0583333333333333
2008-03-25,0.023
2008-04-15,0.039
2008-04-20,0.224
2008-04-21,0.152666666666667
2008-05-30,0.0256666666666667
2008-06-22,0.0523333333333333
2008-07-18,0.026
2008-08-14,0.0196666666666667
2008-09-12,0.023
2009-11-08,0.104
2009-12-09,0.188666666666667
2010-02-05,0.292
2010-04-07,0.253333333333333
2010-04-22,0.068
2010-05-14,0.0843333333333333
2010-05-15,0.244
2010-06-23,0.062
2010-07-25,0.0323333333333333
2010-08-21,0.0456666666666667
2010-09-06,0.059
2010-10-07,0.059
2010-11-11,0.127
2010-12-09,0.286
2011-04-27,0.0716666666666667
2011-05-18,0.0746666666666667
2011-06-16,0.0846666666666667
2011-07-07,0.049
2011-08-19,0.0523333333333333
2011-09-13,0.0816666666666667
2011-11-01,0.162666666666667
2011-11-18,0.159333333333333
2011-12-09,0.152666666666667
2012-03-09,0.253333333333333
2012-03-29,0.201333333333333
2012-04-12,0.123666666666667
2012-04-26,0.078
2012-05-20,0.0846666666666667
2012-06-19,0.0683333333333333
2012-07-13,0.0456666666666667
2012-08-21,0.0883333333333333
2012-09-13,0.0813333333333333
2012-10-20,0.068
2012-11-15,0.185333333333333
2012-12-12,0.130333333333333
2013-01-23,0.266666666666667
2013-02-13,0.289333333333333
2013-02-26,0.286
2013-04-08,0.224333333333333
2013-04-24,0.0523333333333333
2013-05-16,0.0356666666666667
2013-06-16,0.049
2013-07-06,0.0356666666666667
2013-08-03,0.0423333333333333
2013-09-18,0.059
2013-10-20,0.059
2013-11-15,0.117
2013-12-10,0.110333333333333
2014-03-06,0.0956666666666667
2014-04-12,0.0713333333333333
2014-04-14,0
2014-04-30,0.088
2014-06-13,0.0686666666666667
2014-07-11,0.0686666666666667
2014-08-22,0.0616666666666667
2014-09-14,0.039
2014-10-29,0.0946666666666667
2014-11-21,0.156
2014-12-11,0.137
2015-02-04,0.269666666666667
2015-03-13,0.243666666666667
2015-04-09,0.062
2015-04-24,0.0456666666666667
2015-05-13,0.059
2015-05-27,0.088
2015-06-24,0.023
2015-07-17,0.0356666666666667
2015-08-20,0.049
2015-09-13,0.0323333333333333
2015-11-12,0.0456666666666667
2015-11-29,0.068
2015-12-13,0.062
2016-03-09,0.107
2016-03-24,0.0973333333333333
2016-04-04,0.0423333333333333
2016-04-16,0.0556666666666667
2016-05-05,0.0716666666666667
2016-06-15,0.023
2016-07-23,0.0326666666666667
2016-08-19,0.029
2016-09-21,0.039
2016-10-19,0.0713333333333333
2016-11-20,0.098
2016-12-14,0.117
2017-01-07,0.110333333333333
2017-02-19,0.149333333333333
2017-04-10,0.156
2017-05-10,0.0323333333333333
2017-05-30,0.0326666666666667
2017-06-14,0.0506666666666667
2017-07-19,0.0523333333333333
2017-08-16,0.0346666666666667
2017-09-13,0.0496666666666667
2017-10-18,0.078
2017-11-18,0.049
2017-12-13,0.123666666666667
2018-01-16,0.0713333333333333
2018-02-11,0.065
2018-02-27,0.0223333333333333
2018-03-15,0.168666666666667
2018-03-25,0.211
2018-04-14,0.0583333333333333
2018-04-26,0.078
2018-05-24,0.0356666666666667
2018-06-15,0.0456666666666667
2018-07-21,0.026
2018-08-14,0.0166666666666667
2018-09-12,0.026
2018-10-21,0.0356666666666667
2018-11-07,0.0553333333333333
2018-12-15,0.0713333333333333
2019-01-12,0.247
2019-02-18,0.243666666666667
2019-03-12,0.285666666666667
2019-04-11,0.039
2019-04-22,0.039
2019-05-14,0.039
2019-06-08,0.029
2019-07-17,0.0356666666666667
2019-09-10,0.0323333333333333
2019-10-23,0.0456666666666667
2019-11-19,0.0913333333333333
2019-12-12,0.0523333333333333
2020-01-26,0.123666666666667
2020-02-28,0.139666666666667
2020-07-09,0.0423333333333333
2020-07-30,0.0323333333333333
2020-08-18,0.0356666666666667
2020-09-17,0.0456666666666667
2020-09-24,0.0423333333333333
2020-10-26,0.0846666666666667
2020-11-19,0.127
2020-12-12,0.107
2021-02-14,0.221
2021-03-18,0.185
2021-03-25,0.0746666666666667
2021-04-29,0.039
2021-05-14,0.039
2021-06-16,0.02
2021-07-10,0.0523333333333333
2021-08-20,0.0653333333333333
2021-09-13,0.0716666666666667
2021-10-06,0.059
2021-11-18,0.123666666666667
2021-12-09,0.107
2021-12-10,0.117
2021-12-14,0.188666666666667
2022-01-13,0.123666666666667
2022-03-30,0.0683333333333333
2022-04-07,0.110333333333333
2022-05-02,0.078
2022-05-24,0.029
2022-06-29,0.049
2022-07-15,0.0323333333333333
2022-08-14,0.049
2022-09-17,0.039
2022-10-15,0.062
2022-11-25,0.117
2022-12-16,0.113666666666667
2023-01-12,0.117
2023-02-05,0.172
2023-03-20,0.133333333333333
2023-04-15,0.0646666666666667
2023-05-13,0.0456666666666667
2023-06-22,0.0456666666666667
